TIME,RESPONSETIME
622.712297,14.135118
623.974282,11.310216
624.193048,10.672792
625.054815,15.245279
625.097075,20.990059
625.157256,20.689927
625.457294,11.392608
625.572894,21.326884
625.834021,15.513951
625.846700,18.484885
625.851351,14.766133
626.103489,25.943007
627.561331,19.378088
627.650354,20.785492
628.083789,10.543796
628.111288,23.119076
628.296140,14.682010
628.585732,14.026395
628.984021,16.871465
629.690651,17.280217
629.829753,23.759631
629.892672,14.621886
630.006122,15.335219
630.548524,12.708497
631.016849,14.229957
631.142691,13.429506
631.329253,15.803095
631.617415,16.561130
632.150823,21.622070
632.518860,20.735198
632.667264,12.674067
632.904921,13.828501
633.202013,23.021771
633.261264,16.533940
633.984604,21.455974
634.365793,26.667687
634.403132,17.442823
634.651717,28.571572
634.789888,16.690540
635.980376,19.180476
636.622277,18.138209
636.776691,18.590417
637.103099,18.110840
637.134269,16.965383
637.285048,26.200028
637.516336,14.538755
637.754361,24.657480
638.057938,16.397641
638.480837,19.781665
638.915701,14.466307
638.929735,17.997659
638.988816,21.823418
639.314857,15.842561
640.188018,16.994918
640.545616,15.373716
640.762381,26.633502
640.907547,17.648208
641.055163,17.415041
641.942587,12.434593
642.400786,20.334142
642.906674,20.745474
642.952740,21.372766
643.091125,15.530826
643.611555,18.050299
643.661794,14.643972
643.862735,17.826073
644.007355,11.669666
644.792107,16.422171
644.801408,16.634926
645.376131,16.279971
645.424075,15.473038
645.594082,14.455486
645.646704,16.359832
645.834574,13.426373
646.143036,22.434415
647.052327,10.195591
647.441699,14.259400
647.502946,11.176529
648.085522,9.365133
648.092659,11.726827
648.132032,17.939703
648.697015,15.280884
648.912177,9.588918
649.246089,22.636261
649.730519,9.256140
650.642353,25.321461
650.886997,11.547135
650.917163,17.978483
650.993986,22.347415
651.279946,8.543967
651.706134,15.285397
652.532322,12.287968
652.862760,16.371331
653.149652,17.366586
653.165183,12.741464
653.185588,11.592513
654.001600,17.770672
654.022564,13.498606
654.041869,7.182418
654.052680,23.485075
654.059802,15.263779
654.297384,13.727040
655.200744,8.702328
655.847031,9.176521
655.949270,13.301075
656.090086,22.145567
656.252778,9.137906
656.258924,8.709472
656.494552,12.580294
656.738650,13.647728
657.622700,16.996099
657.724880,12.693612
658.402262,10.608273
658.693674,12.774868
658.770485,11.858113
659.948015,14.874964
660.418813,12.800037
660.475455,13.395128
660.599429,14.506102
660.939423,14.313932
661.209567,12.513999
661.859083,10.424362
662.059663,19.559813
662.452720,13.499151
662.722979,16.647858
662.958845,12.225735
663.758588,15.914498
664.169139,15.791389
664.309314,15.583480
664.546601,15.670297
664.819782,10.704391
664.969529,13.489565
665.085859,23.664360
665.347564,16.490267
666.593477,13.285774
667.253412,11.766820
667.361070,14.630608
667.364040,12.886569
667.425992,13.453629
667.513993,13.707408
668.071787,14.267512
669.182678,17.119962
669.355730,15.398930
669.475190,6.374019
669.585307,17.941143
669.900461,22.682473
669.946539,16.679136
669.988314,22.054645
671.317590,14.370974
671.423403,16.718030
671.606951,25.354569
671.741717,11.226355
671.886048,15.925813
672.015438,8.777364
672.691465,13.049441
673.067916,11.816757
673.459998,11.813100
673.473708,11.220995
673.961574,18.376834
674.031945,15.030196
674.319009,13.667643
674.427960,18.843660
675.022730,8.949654
675.773280,11.380731
676.172509,11.215478
676.177120,11.050109
676.435574,9.029806
677.117713,13.521155
677.252621,10.891072
677.277678,24.122625
677.544247,13.793284
678.583031,8.144446
678.688185,13.686561
678.943363,7.233142
679.000310,12.716345
679.690556,11.137815
679.705372,6.277633
680.142005,5.860064
680.958277,15.303392
681.121172,11.643560
681.195272,7.532243
681.305041,3.763841
681.454266,11.174223
681.643019,7.813566
682.036672,8.611239
683.011942,9.918062
683.190207,7.393921
683.950444,13.661946
684.143181,7.255105
684.207543,8.537799
684.443111,13.602553
684.794775,22.235888
685.431610,7.733736
686.055531,4.227479
686.130256,8.062640
686.179579,10.916907
686.602986,15.792445
686.627972,5.508701
686.757934,8.939612
687.366849,13.523182
687.561970,7.893881
688.204074,10.320210
688.365327,8.966018
688.397078,9.759233
688.402558,7.931005
689.214796,9.432530
690.054395,4.489385
690.157100,7.633127
690.255684,16.497004
690.393873,7.613224
690.446314,7.950923
691.379144,9.285152
691.752487,2.569320
691.860019,12.375978
691.919629,7.351782
692.739478,8.160627
692.899050,10.044378
693.191781,7.067853
693.776232,10.300212
694.353509,8.026633
694.650554,7.120228
694.842142,10.035203
695.340933,13.482579
695.528887,7.098485
695.733155,16.602181
696.294835,5.389267
696.508992,8.376712
696.565869,7.290523
696.600944,5.673755
697.019061,7.263756
697.894612,7.306575
698.137890,6.073029
698.356041,11.940803
698.524793,7.393204
698.801659,9.770767
698.805302,6.908401
698.825688,6.771634
699.120461,6.093444
699.347640,6.639252
699.627251,6.215947
699.966645,8.498720
700.369243,7.566796
701.007634,4.621836
701.226431,6.344620
701.296310,8.629473
701.443953,5.673096
701.607835,12.907736
701.877094,7.104889
702.367782,9.003161
702.523612,4.731478
703.237467,6.399177
703.250558,9.658757
703.257641,6.023754
703.321582,9.814267
703.534806,25.209145
703.586526,8.598459
703.975100,6.954798
704.357636,10.495848
705.201875,6.268700
705.233359,8.895763
705.644375,6.563396
705.754329,9.617907
706.701699,12.538989
707.100194,10.003830
707.220481,12.197740
707.387640,6.945061
707.388149,7.082429
707.732928,6.603412
708.073742,11.834208
708.197672,8.668091
708.238641,9.379944
708.281497,13.864710
709.376999,14.378208
709.487646,11.182301
710.412619,5.235031
710.453803,10.359072
710.893108,9.218272
710.943059,12.767361
710.951669,10.542452
711.315075,12.363707
711.646793,9.300501
712.508823,11.902182
712.815491,12.826290
712.954181,11.781055
713.074276,4.255281
713.695209,12.194567
714.044235,8.201402
714.256417,10.180821
714.722266,15.601292
714.890364,10.089217
715.028996,6.225794
715.512867,10.577046
715.740132,7.342213
716.279398,5.823487
717.003456,10.023407
717.021775,20.043453
717.150902,6.203542
717.296257,5.460149
717.504085,12.752299
717.560019,11.633711
717.566160,11.859227
718.145341,9.213033
718.670175,7.110176
718.734524,12.476363
719.753720,15.055581
719.888166,8.007361
719.948487,5.310220
719.978950,5.579523
720.936225,5.116448
721.053662,9.639820
721.720877,12.397349
722.338673,8.357017
722.718073,15.569405
722.781671,6.879199
722.981819,8.600230
723.437514,8.006523
723.677833,11.306360
723.957634,9.164861
723.980944,6.595530
724.055250,10.218419
724.609997,14.314486
724.720477,7.731920
725.690019,7.778868
725.947742,13.455750
726.038812,7.154759
726.109445,7.742776
726.424061,5.478706
726.595942,6.613671
727.612586,15.354097
727.827984,14.605745
728.050104,11.889764
728.237303,11.008358
728.494679,8.326018
728.713339,13.928537
729.688433,13.579039
730.104056,5.701567
730.321026,6.053605
730.363708,13.853804
730.366187,14.160256
730.909853,5.525746
731.471352,18.311474
731.477561,9.930986
732.089323,15.688785
732.221153,6.926849
732.468031,5.684542
732.738632,10.375105
733.299103,33.257464
733.904407,18.702206
734.028780,15.851415
734.130763,6.186238
734.215514,5.810627
734.804907,7.753227
735.153710,12.711704
735.160741,14.354308
735.593645,8.965743
736.137763,18.344456
736.249557,9.314483
736.593556,16.483811
736.890437,6.271366
736.977641,10.670029
737.111307,10.639745
737.525350,17.677761
737.981738,18.195750
738.276250,11.002023
738.705900,8.577071
738.903189,8.671310
739.469629,7.836671
739.706382,8.288826
739.824997,12.881264
740.094065,29.089841
740.153725,13.257671
740.186563,23.503917
741.140839,10.062117
741.231010,22.959733
741.590756,7.561184
742.173472,8.037973
742.531116,13.287889
742.593805,19.137537
742.618526,21.128651
742.667543,11.183920
743.241220,8.130228
743.646217,16.310219
743.739791,10.414711
744.423785,15.050855
744.514763,9.179852
744.569773,25.702107
744.771225,23.979382
745.106575,19.478214
745.950211,19.737113
746.918498,10.812783
747.020794,17.154161
747.545839,9.580593
747.736387,14.201451
747.890903,11.186624
748.280693,9.619347
748.653821,22.527968
749.159506,8.762158
749.182883,10.276481
749.346382,17.704540
749.511755,17.286479
750.103463,11.756502
750.564353,20.292656
750.590678,12.125803
750.903909,8.982272
751.270159,19.310363
751.895399,10.055501
752.445826,10.608776
752.511089,14.843369
752.661279,19.701958
752.852795,10.250115
753.097798,10.622137
753.571827,27.357857
753.878384,9.110707
753.900079,14.455286
754.277591,11.027860
754.516741,10.905406
754.900217,18.027451
755.047978,17.223257
755.281137,24.436841
755.341067,11.880257
756.430019,13.850624
756.539785,17.669484
756.635315,10.635896
757.118507,15.250767
757.217995,13.482556
757.643066,11.505065
758.308183,13.952215
758.935561,11.630456
759.016631,11.374155
759.064636,23.799413
759.435532,11.530538
759.539975,11.942887
759.743796,13.743043
760.372255,12.557814
760.728501,12.155987
761.091932,11.867967
761.238647,17.206314
761.556674,29.940767
761.627838,16.141027
761.945960,15.171848
762.205984,13.961499
762.389617,11.848897
762.836206,11.531280
763.440624,30.961328
763.644546,14.841585
764.671818,36.939345
764.887239,15.269304
765.012351,14.475060
765.108984,34.810585
765.521351,11.742809
765.904702,17.019933
766.440372,25.960411
766.658908,15.111586
766.827957,14.852014
767.177207,17.792536
767.404143,37.649141
767.906392,19.009740
767.930621,12.283048
767.997291,35.154254
768.132073,32.146282
769.099023,36.172179
769.193495,18.838760
769.733142,11.342272
770.280528,31.737251
770.781063,32.084473
770.787621,19.985954
771.018823,17.511350
771.480092,15.922342
772.516566,12.162690
772.531593,11.480150
772.542263,28.407516
772.597035,32.299651
773.206598,16.503224
773.484653,36.922659
773.556446,14.459227
773.986396,27.419832
774.115938,20.742829
774.750703,15.623013
774.855517,12.644949
774.884417,11.622370
775.511359,14.438953
775.676151,14.719452
775.736493,37.964856
775.981394,15.936625
777.109926,15.470855
777.174198,28.392150
777.223342,31.763757
777.629609,17.226838
778.160768,31.115505
778.407612,13.499678
779.023765,12.495308
779.310979,25.412948
779.586068,35.098092
780.120477,18.299452
780.525431,16.956119
780.691185,18.717169
780.693282,12.313920
780.696459,18.137411
781.297094,16.906604
781.525924,27.011240
781.623942,29.607968
782.170047,17.335983
782.468268,30.958050
782.610130,34.222780
783.043385,26.777563
783.061314,23.911326
783.884507,32.968242
784.239534,15.999184
784.265214,23.315515
784.339932,14.164006
784.425657,33.558404
784.689142,18.184633
784.985418,25.473655
785.467203,16.020385
785.896699,13.557111
786.304728,15.152745
786.607123,15.729299
786.637078,9.465068
787.102191,21.539163
787.150369,9.161854
787.823591,23.081701
788.554453,7.596151
788.885114,19.441595
788.982499,37.075690
789.411865,15.688765
789.894960,18.089014
789.945102,38.641642
790.057842,24.926151
790.930833,11.279152
791.131489,23.347276
791.139515,17.956671
791.684888,24.861043
791.845721,13.160294
792.534600,27.893326
792.597720,32.236127
793.289816,10.250069
793.730462,21.924987
793.921032,13.117471
793.932204,14.034774
794.391696,13.955585
794.848106,17.732301
795.071588,15.509082
795.185907,21.885171
795.284718,16.171029
796.257681,13.007997
797.277475,13.674262
797.371752,22.837905
797.659689,18.344474
798.156982,16.158468
798.255810,13.245222
798.345761,13.336755
798.692930,17.900449
798.934084,20.107586
799.401144,19.619094
799.402524,15.599079
800.408734,14.614363
800.893911,22.692947
801.147072,11.593129
801.513203,23.236446
801.609984,18.879527
801.883634,14.199556
801.961916,10.079596
802.257197,21.225754
802.607888,18.237067
802.630785,21.183141
802.846905,10.044677
803.387083,9.751096
803.513764,11.729445
803.689746,17.568658
804.312200,20.484511
804.801629,13.632769
804.852052,22.386038
805.120546,10.465481
805.318485,13.407302
806.188964,13.704573
806.294296,22.294206
806.401785,12.090979
806.788232,14.045112
806.804894,17.297908
806.915280,20.732469
807.170679,14.809772
808.180704,12.367842
808.277601,13.131900
808.366380,8.696781
808.826628,12.883541
809.047859,10.821959
809.402688,19.092576
809.732236,22.493288
810.382033,13.969369
810.460635,16.251049
810.639258,14.009598
811.081258,39.422845
811.298426,14.998963
811.727721,13.917971
811.925450,15.397310
811.948034,18.448845
812.160793,8.886854
812.191544,15.530191
812.635574,26.321205
813.178585,16.036692
813.462405,12.986292
813.785054,12.983040
814.492703,14.410424
814.719029,12.739621
814.991517,18.150547
815.005946,19.452805
815.020366,18.016154
815.329609,14.526419
815.721106,10.721052
815.800491,10.747484
816.307175,12.503455
816.396690,12.451404
816.579508,9.989967
816.663341,24.969999
817.065096,14.556050
817.612119,12.209010
818.147380,27.723426
818.535150,14.414128
818.741057,14.024857
818.899392,12.467536
819.064064,20.768923
819.158926,21.004636
819.537128,15.211882
819.926724,11.026488
820.014779,20.326820
820.453809,20.989784
820.527454,12.816886
821.166801,18.485540
822.083208,26.051079
822.098316,20.835628
822.155814,13.117405
822.344984,12.708854
822.717346,13.764695
822.970227,13.586190
823.038607,23.944470
823.967110,16.794045
824.414176,12.680631
824.497313,24.567231
824.531162,18.987773
825.120061,15.357853
825.790403,17.407572
826.218779,12.442642
826.545948,15.282575
826.786732,14.221972
826.800115,19.468830
827.575748,15.495309
827.721838,21.221911
827.743658,23.262290
827.991287,16.800571
828.052946,13.958037
828.633437,13.347084
829.247008,23.692843
829.343929,15.165644
829.425183,20.726724
830.818009,13.554532
830.969652,15.332624
831.044018,11.628760
831.261156,12.638197
831.265114,16.889299
831.477676,18.619270
831.517242,27.422059
831.856364,12.616568
832.467962,15.395616
832.580710,14.564135
834.313956,16.146502
834.319156,26.788215
834.999260,16.336030
835.243219,12.589003
835.382819,18.266139
835.563232,27.884182
835.665608,15.986209
835.762515,15.900800
835.927078,18.909197
836.438979,25.446722
837.359018,12.042250
837.406436,11.349355
837.413920,19.250029
838.463820,27.638340
838.594965,16.625373
839.143974,11.866810
839.571765,17.381744
839.849472,17.231997
839.992096,18.748189
840.378582,17.645859
840.386872,14.398452
840.442296,14.112447
840.653447,18.057650
841.588495,18.197432
842.588464,19.901082
842.908637,20.602936
842.918732,17.394774
843.023612,19.236094
844.196804,17.329707
844.230926,17.477533
844.394382,23.034968
844.619694,13.910616
844.639651,17.227195
844.841440,20.040045
845.148611,19.770608
845.230533,21.110116
845.661420,18.392973
846.079933,11.298366
846.361784,12.622437
847.219698,22.907732
847.574192,20.201413
847.753506,12.859318
847.814119,18.622182
848.414937,12.005125
848.524854,14.922314
849.134155,17.022405
849.160642,16.692662
849.371690,16.433156
849.380260,13.877576
849.856040,19.123418
850.198488,15.014161
850.220323,17.517534
851.006685,29.095175
851.467955,20.209053
851.503646,18.967929
851.568987,13.184598
851.843352,11.084259
851.939194,19.293370
853.371786,12.153150
853.447141,18.653772
853.598137,23.775436
854.071124,23.031572
854.344741,13.886486
854.956534,22.241248
855.062408,19.360569
855.147655,18.223860
855.192533,19.649487
856.006953,17.781303
856.402134,16.197664
856.466842,13.515461
857.501624,16.856532
857.892715,14.801744
858.061776,17.184742
858.070292,16.348321
858.166516,16.902888
858.307390,15.296834
858.356914,18.369564
858.580096,19.559054
859.064414,14.996433
859.340482,17.763532
859.986335,16.401825
860.775728,20.675919
860.799237,15.342161
860.866352,17.766200
861.299789,17.097451
861.528320,18.908910
861.588914,14.595173
861.966679,20.174412
862.513590,18.301848
862.983406,15.933797
863.085839,21.174193
863.689790,13.850106
863.887447,18.488773
864.013930,16.944621
864.673824,11.326604
864.763468,14.568375
864.861980,17.151175
865.065609,17.309908
865.362960,20.077468
865.422200,20.459411
865.572692,26.826823
866.654343,18.524867
866.734360,12.962449
866.743187,16.423165
867.137837,16.049074
867.901311,13.644236
867.958643,20.051438
867.978921,15.943632
868.259129,18.145137
868.624985,27.694962
868.692634,14.556798
868.840476,14.590288
869.692089,16.276631
869.824784,16.200525
870.241094,13.819397
870.650856,20.141754
870.728640,13.413446
871.070648,20.615994
871.903764,18.095129
872.508530,16.645795
872.681115,15.399261
872.878781,16.994350
873.096066,13.954448
873.661556,19.131344
873.704938,18.234296
874.428764,17.116309
874.822809,13.852821
874.903104,14.268561
875.063741,20.545841
875.234238,18.324794
876.088752,14.690744
876.613321,14.096021
876.951744,15.565601
877.113769,19.852447
877.277028,13.837298
877.583816,16.965865
878.212709,17.113928
878.724871,14.246947
878.868836,15.468916
878.958512,19.855092
879.161492,16.590190
879.833625,14.450186
881.004322,15.641819
881.011620,17.067818
881.464074,15.612398
881.777166,14.256839
881.907723,17.107261
882.147572,21.390388
882.323949,16.218681
883.035057,17.868171
883.077657,18.103306
883.791004,18.736641
883.801146,17.641312
884.306026,17.723959
884.320578,15.080074
884.332347,14.241154
884.468897,19.563759
884.805444,17.525096
885.177206,18.159807
886.305455,11.474194
886.483005,18.223951
886.648843,15.383484
886.743672,16.729296
886.767810,19.496980
886.891693,17.283768
887.348633,15.943151
887.354213,18.135965
887.631128,16.136191
889.002310,31.241356
889.074678,18.764606
889.167522,18.038515
889.438076,20.038849
889.720566,14.833421
890.190842,17.312666
890.384157,19.940368
890.628764,19.778396
891.035859,21.561729
891.074228,21.420682
891.103364,20.596327
891.460598,29.282093
891.542010,20.478793
891.755864,15.439838
892.702602,15.305458
892.728760,16.991098
893.444859,13.427949
893.605243,18.408495
894.285514,18.510218
894.499070,15.385016
894.590078,30.273775
894.772497,18.945270
895.232226,18.719940
895.975003,16.450493
896.058936,15.179063
896.449242,16.413548
896.452763,20.382087
896.469824,15.270491
896.808117,17.639511
896.998537,26.006235
897.097580,13.405787
897.842928,16.130829
897.859159,21.656988
898.359732,13.248971
898.552762,23.663762
898.731444,13.803620
899.190170,15.271990
899.225356,14.921111
899.769909,19.863061
900.021640,17.248588
900.346754,17.224244
900.558280,20.080687
900.653522,21.209522
901.939167,18.792519
902.008539,15.345247
902.147114,13.273317
902.238289,17.229461
902.453810,12.829733
902.734646,15.521348
903.793860,17.265001
903.976417,23.088337
904.001664,16.509733
904.629260,27.281888
904.653276,23.969873
904.742645,20.204584
904.803593,22.782441
905.266730,21.089611
905.329857,16.375875
905.725798,17.883406
905.871381,19.654732
906.256349,21.335778
906.457570,13.193059
907.499764,21.939905
908.421734,20.797225
908.524301,14.744334
908.589009,20.600928
908.674429,18.512055
909.103181,19.750126
909.594743,32.026879
910.150543,29.290975
910.536774,24.425714
910.795973,14.396962
910.941268,15.315534
911.162609,22.613029
911.319602,13.401271
911.558075,14.262698
911.628393,23.783671
911.681357,26.638945
912.283906,31.544070
912.613001,20.237967
913.071375,15.960084
913.440711,12.980148
914.530065,16.921433
914.601499,15.749130
914.705182,18.895244
915.536367,28.060832
915.989661,24.966149
916.185762,15.672660
916.377149,16.542434
916.566494,23.256787
916.629258,22.520269
917.021345,21.194489
917.858472,14.523294
917.941944,13.061898
918.039411,33.071305
918.587304,19.071731
918.587979,15.891937
918.722309,24.387508
919.207163,17.289797
919.523659,16.115585
919.635202,18.264722
919.990280,14.594778
920.095124,28.785872
920.847606,16.375625
920.879739,30.547731
921.728448,32.164430
921.948906,13.086393
922.808254,17.397674
922.903956,17.388252
922.960833,25.984069
923.171147,24.107933
923.492585,17.604694
923.846395,14.041199
923.954345,32.338485
924.097703,20.213817
924.199001,31.821471
924.643603,15.516033
924.736503,18.827941
925.554979,21.476973
925.985140,16.947970
926.847940,17.743774
927.211682,23.231751
927.218451,22.181529
927.362501,18.747466
927.444855,16.822526
927.502057,21.628983
927.600558,20.175736
927.816521,21.876614
928.926017,20.340509
929.124969,14.812508
929.476482,14.313163
